latitude,longitude,avg_rating,num_of_reviews,CreditCards,OutdoorSeating,TakeOut,cat_restaurante brasileño,cat_restaurante caribeño,cat_restaurante centroamericano,cat_restaurante chileno,cat_restaurante colombiano,cat_restaurante cubano,cat_restaurante dominicano,cat_restaurante ecuatoriano,cat_restaurante latinoamericano,cat_restaurante mexicano,cat_restaurante paraguayo,cat_restaurante peruano,cat_restaurante puertorriqueño,cat_restaurante uruguayo,cat_restaurante venezolano,cluster
31.8084608,-106.2517552,4.4,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.7601444,-122.4351451,3.9,48.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.7556026,-73.91229539999999,4.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
32.7783619,-97.3466962,4.4,561.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
28.799522,-81.64482869999999,4.2,1392.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27.8568248,-82.6489677,4.7,88.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.75028,-73.991708,3.5,28.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
33.5088918,-112.0275884,4.2,98.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26.6492768,-80.0566393,4.0,802.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.9393427,-117.9564545,4.5,38.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35.6247632,-118.4739646,4.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25.795209,-80.14428099999999,4.8,55.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.975295,-117.3425538,3.8,1018.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
36.3571069,-119.3152325,4.3,818.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.7649189,-122.4318837,4.7,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31.5305042,-96.5291656,4.1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
26.2219611,-98.2429824,4.6,47.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.7385914,-118.2806056,4.4,1054.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25.8479022,-80.1465654,4.9,18.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.9242177,-87.7347783,4.3,2698.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
41.7962069,-87.76043489999999,4.2,558.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
41.8499967,-87.8048032,3.8,1964.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
37.3301966,-121.8865231,3.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38.1971702,-120.6835022,4.5,358.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.7856854,-95.5586641,4.0,1592.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.4918975,-120.8435912,5.0,15.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38.664689,-121.225046,4.7,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.7190508,-96.6197229,3.6,38.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.2155118,-98.2129619,4.6,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.7020589,-73.9014952,4.7,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
40.655541,-73.580933,4.0,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
32.9391953,-96.7681749,4.6,7.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
25.7151379,-80.3574829,4.2,28.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.7828026,-80.1320353,4.9,8.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27.1834842,-80.2411917,3.6,48.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.6816833,-98.6753153,4.0,593.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
41.9536111,-87.7508333,4.0,888.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
41.9921654,-87.8638459,4.4,878.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
29.7715038,-95.602425,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.7272708,-122.4326125,4.0,124.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37.7714746,-122.2098541,4.7,47.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.9991869,-118.4184229,4.9,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.0992965,-81.74002639999999,4.1,194.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.6423026,-117.5749183,4.5,153.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.760245,-117.8727628,4.4,759.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25.706278,-80.4206095,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40.9046814,-124.080564,4.8,58.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26.5649511,-80.11463599999999,5.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7275312,-74.0034161,5.0,13.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
34.09406,-118.226508,4.3,1423.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.3065389,-111.8308174,4.2,309.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28.0166395,-82.507115,4.5,38.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42.3489893,-88.0789848,4.7,58.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
41.8341768,-87.8665982,3.8,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
28.064545,-82.505194,4.0,1278.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28.1870139,-82.350912,3.9,367.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25.7706774,-80.1326435,4.0,578.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36.5410265,-119.3909177,4.5,38.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38.6184329,-121.414213,4.4,183.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.0700964,-117.3785496,3.5,68.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.171816,-118.567863,4.4,48.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27.9250613,-82.31720519999999,3.7,1782.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.8291099,-95.7192054,3.5,46.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.1623817,-117.3008098,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.0920204,-117.3135038,4.3,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.5015058,-112.1003309,4.2,148.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40.91241,-73.8229808,4.2,18.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
40.9166544,-73.81352319999999,4.0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
33.9545002,-116.5018248,3.9,633.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.7144975,-116.2355604,3.9,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.8234167,-116.5277203,3.9,796.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.6900366,-95.6512738,3.1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
41.6824218,-87.71951279999999,4.1,45.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
34.1227676,-117.1951798,4.6,613.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.047741,-117.293583,3.7,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.9700009,-90.3837009,4.2,538.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
34.196019,-119.177224,4.2,178.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42.3819859,-88.0591867,4.4,958.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
41.7450803,-88.3585997,4.6,48.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
33.1062158,-96.8246186,3.8,486.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
41.6534191,-87.5456095,4.3,208.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
33.0740674,-97.0790394,4.5,294.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
26.2770304,-98.1699783,4.1,118.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
25.9153441,-97.4484671,4.7,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.6384616,-73.9852461,4.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
40.683253,-73.38478599999999,4.0,128.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
40.765991,-73.0022145,4.0,127.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
26.6319832,-80.1135017,3.9,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.0209459,-94.7209222,4.6,48.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
39.042132,-121.093599,4.2,194.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38.0066935,-121.8936619,4.2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
36.8077635,-119.7070259,4.3,494.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
36.8366235,-119.789705,3.8,584.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.19239,-117.25434,4.3,266.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38.6577282,-120.9731617,4.1,107.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.8309486,-73.0288897,4.2,74.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
40.7926716,-73.00719819999999,3.8,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
28.016133,-82.485083,4.1,1115.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33.9079412,-98.5301776,4.7,105.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.4673611,-112.1709139,4.1,107.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.747549,-118.0116211,3.7,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.7576202,-73.90353379999999,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
31.7555148,-106.3943178,4.5,36.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
30.3618971,-94.171978,4.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
38.6905757,-121.4565451,4.0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38.789578,-121.223699,4.3,1048.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39.7252316,-121.835898,4.5,288.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.1830101,-122.2208752,3.5,568.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.9658221,-95.5868714,4.2,1282.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.8084235,-121.2170834,4.0,774.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.0707082,-117.922767,4.1,118.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28.0226955,-81.7311706,3.2,47.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33.0860626,-98.5847369,4.2,70.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.889765,-73.898532,4.6,116.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
26.6572605,-81.9648745,4.4,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0954498,-95.6195522,4.3,787.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.4824379,-117.3381492,4.6,941.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29.6152991,-82.818617,4.6,118.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.8178381,-73.9171609,4.2,79.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
41.8107459,-87.664721,4.2,75.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
41.0763606,-73.8591884,4.4,635.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
33.4722363,-112.237114,3.9,187.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.463093,-112.345734,4.3,1373.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
36.2486495,-119.7807083,4.6,58.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.4971256,-117.188864,4.1,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41.8581086,-87.7703866,3.5,175.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
34.4177392,-119.6963161,4.3,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.0188739,-118.1512781,3.6,117.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.1390459,-117.199192,3.4,18.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30.2655198,-97.7455101,3.8,58.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.3856379,-111.6914445,4.1,378.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.6606714,-122.4785508,4.2,195.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.3352916,-121.8875568,4.1,1063.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.310226,-121.9018507,4.0,671.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.2600848,-121.8077626,3.9,185.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.3830938,-121.8967541,3.9,327.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.3474031,-121.8674129,4.3,174.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.0753925,-118.286599,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41.6627886,-87.7195831,3.8,118.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
40.5964,-73.9800028,4.2,48.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
32.544089,-94.730386,3.9,665.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32.523173799999995,-94.785313,3.8,755.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
30.3406443,-94.1502425,4.0,769.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
42.1065682,-87.7353503,4.9,25.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
41.8706275,-73.7055507,4.5,74.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
32.7076795,-97.0979638,4.5,38.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
25.6842857,-80.41848639999999,4.4,956.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41.951083,-88.031202,4.4,384.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
27.7468318,-97.4200406,4.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.0538061,-117.7755834,3.6,77.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37.3221826,-121.8253679,4.7,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.9103684,-90.6485502,4.4,105.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
25.7438482,-80.4154844,4.5,455.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.4374908,-98.6442893,4.0,1942.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
30.2215579,-81.58693559999999,4.6,922.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29.3148952,-98.475962,3.6,238.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.7051867,-95.2118885,3.7,84.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.6094907,-98.5985974,4.4,798.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.9588682,-118.2227405,4.2,148.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
29.9600857,-95.5432748,4.6,698.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
30.5601789,-97.6905106,4.4,978.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.2292409,-97.1703977,4.1,1455.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
30.3403151,-97.7170198,4.7,947.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
29.0385204,-80.9005057,4.1,1017.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.2182088,-81.0473442,3.7,928.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37.714578,-122.44291,4.0,148.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28.304153,-81.440354,4.2,3098.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28.3967421,-81.40503819999999,4.3,1853.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.5455229,-81.30925719999999,4.4,286.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5525651,-81.47350689999999,3.8,641.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36.1257055,-118.8228675,4.1,96.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.9366457,-118.2827938,4.2,108.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.7523535,-73.70280079999999,4.1,98.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
40.839783,-73.312135,4.5,358.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
34.0413986,-117.9497904,4.5,1368.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.1754541,-118.3812174,4.4,818.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40.7358796,-73.3214046,4.1,228.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
40.807172,-73.2377795,4.1,808.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
40.7070403,-73.3892343,4.7,466.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
40.7006561,-73.9096659,3.6,407.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
40.717324,-73.934749,3.4,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
28.4917118,-81.3965164,3.3,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28.5103208,-81.1552602,3.6,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41.8216623,-87.80240549999999,3.9,1287.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
40.7221132,-89.2730727,4.1,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
41.8503637,-87.7935862,3.9,1487.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
34.0626543,-118.2910829,4.7,228.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38.6914075,-89.98513249999999,3.3,818.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
34.0977289,-118.3438587,4.3,1308.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42.0054523,-88.0949289,4.5,58.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
34.2592471,-118.4329811,4.1,118.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28.7867344,-96.9789263,4.2,63.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
42.3700053,-87.8599023,4.6,98.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
32.7490476,-97.0847526,2.2,83.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
37.3623881,-120.5963238,4.4,895.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.1737799,-118.8431454,4.5,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
38.6588531,-121.5114675,3.9,317.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27.798425,-82.79755,2.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.7283885,-73.2275554,4.3,178.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
25.7605938,-80.4093141,4.1,54.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32.934152,-96.8175403,4.0,35.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.9346879,-118.2653796,4.2,28.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.369781,-95.288933,4.3,58.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
29.8272354,-95.0573545,4.8,35.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
31.9713184,-110.3140181,4.6,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.801822099999995,-97.3507127,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.413106899999995,-119.688496,2.6,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.945298,-117.2808679,4.4,1078.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.3623917,-117.206475,4.3,324.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.063687,-118.39881,4.2,428.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.0398645,-118.4627366,4.1,248.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.1524169,-118.3424786,4.4,794.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33.1765165,-117.3629004,4.3,843.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30.0798288,-95.4213687,4.8,173.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
34.0329471,-118.4947929,4.8,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40.7396931,-73.9960065,4.1,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
25.7779512,-80.2145804,4.3,74.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6989627,-73.9182589,4.3,808.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
34.4118151,-119.856956,3.8,78.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34.4220535,-119.7031354,5.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.5581882,-95.3864502,4.2,1503.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
28.5676419,-81.2585206,4.4,58.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.2010765,-118.5801467,4.5,98.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32.8552229,-97.1875167,4.3,727.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
33.9393306,-117.9564417,4.3,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25.9456917,-80.1638291,4.4,18.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.5248126,-97.6391296,4.6,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
30.2424228,-97.7596033,4.3,541.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
40.693231,-73.8523591,4.7,35.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
40.8412516,-73.4118745,4.6,14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
34.0998616,-117.6821608,4.7,202.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41.852203,-87.680377,4.3,556.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
41.1173771,-87.8624699,4.5,303.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
